posted_ts_est,window_start_est,window_end_est,fills,resolved_fills,wins,losses,unresolved_fills,total_stake_dollars,total_fees_dollars,realized_pnl_dollars,realized_roi_pct_on_total_stake,market_date_breakdown_json
2026-03-09 09:36:23 AM EST,2026-03-07 10:00:00 AM EST,2026-03-08 10:00:00 AM EST,40,10,6,4,30,106.49,3.52,-6.8199999999999985,-6.40435721664006,"{""2026-03-07"": {""entered"": 12, ""resolved"": 10, ""unresolved"": 2, ""wins"": 6, ""losses"": 4}, ""2026-03-08"": {""entered"": 28, ""resolved"": 0, ""unresolved"": 28, ""wins"": 0, ""losses"": 0}}"
2026-03-09 09:37:34 AM EST,2026-03-07 10:00:00 AM EST,2026-03-08 10:00:00 AM EST,40,10,6,4,30,106.49,3.52,-6.8199999999999985,-6.40435721664006,"{""2026-03-07"": {""entered"": 12, ""resolved"": 10, ""unresolved"": 2, ""wins"": 6, ""losses"": 4}, ""2026-03-08"": {""entered"": 28, ""resolved"": 0, ""unresolved"": 28, ""wins"": 0, ""losses"": 0}}"
2026-03-09 09:50:04 AM EST,2026-03-07 10:00:00 AM EST,2026-03-08 10:00:00 AM EST,33,33,15,18,0,67.52,2.63,70.14999999999999,-15.149999999999997,-21.596578759800426,4754.15,4739.0,{}
2026-03-09 09:52:38 AM EST,2026-03-09 09:50:04 AM EST,2026-03-09 09:52:37 AM EST,0,0,0,0,0,0.0,0.0,0.0,0.0,,47.38,47.38,{}
2026-03-09 10:04:53 AM EST,2026-03-08 12:00:00 AM ET,2026-03-08 11:59:59 PM ET,33,33,20,13,0,79.94000000000001,2.6999999999999997,82.64000000000001,9.36,11.708781586189641,278.03,287.39,"{""2026-03-08"": {""entered"": 33, ""resolved"": 33, ""unresolved"": 0, ""wins"": 20, ""losses"": 13}}"
2026-03-09 10:28:45 AM EST,2026-03-08 12:00:00 AM ET,2026-03-08 11:59:59 PM ET,33,33,20,13,0,79.51,2.6999999999999997,82.21000000000001,9.790000000000004,12.312916614262361,287.09999999999997,296.89,"{""2026-03-08"": {""entered"": 33, ""resolved"": 33, ""unresolved"": 0, ""wins"": 20, ""losses"": 13}}"
